#Summary : 
#Best fitness Pop 1;0.655091
#Best fitness Pop 2;0.654647
#Std deviation Pop 1;0.0237013
#Std deviation Pop 2;0.0238677
#Sensitivity;0.483157
#Specificity;0.73461
#Accuracy;0.726478
#PPV;0.267176
#RMSE;0.419824
#RRSE;1.455
#RAE;1.2885
#MSE;0.191349
#ADM;0.449992
#MDM;0.104836
#Size;0.125
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_a_cortolone_d is MF 1 THEN 3_Surpoid is MF 1 AND 4_Obese is MF 1 AND 2_Normal is MF 0
 IF ccr_etio_d is MF 2 THEN 3_Surpoid is MF 1 AND 1_SousPoid is MF 0
 IF ccr_a_cortolone_d is MF 0 THEN 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_etio_d is MF 0 AND ccr_thb_d is MF 0 AND ccr_l6a_oh_dha_d is MF 0 THEN 3_Surpoid is MF 1 AND 2_Normal is MF 0
 IF ccr_zob_dhe_d is MF 2 AND ccr_pt_d is MF 0 THEN 2_Normal is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 1  

Membership functions : 
ccr_etio_d (10.708 , 190.776 , 936.771) ; ccr_l6a_oh_dha_d (12.339 , 90.3972 , 156.548) ; ccr_thb_d (1.67397 , 43.0104 , 64.2373) ; ccr_pt_d (0.25752 , 109.499 , 437.223) ; ccr_a_cortolone_d (54.8349 , 180.483 , 653.159) ; ccr_zob_dhe_d (3.44425 , 5.54616 , 6.1929) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
132; 0.653389; 0.593806; 0.494327; 0.717924; 0.723907; 0.260414;0.419054
133; 0.653437; 0.594038; 0.493715; 0.718524; 0.724422; 0.260409;0.41875
134; 0.653437; 0.59785; 0.493715; 0.718524; 0.724422; 0.260409;0.41875
135; 0.653442; 0.596943; 0.493715; 0.718524; 0.724422; 0.260409;0.418721
136; 0.653442; 0.596149; 0.493715; 0.718524; 0.724422; 0.260409;0.418698
137; 0.653442; 0.597171; 0.493715; 0.718524; 0.724422; 0.260409;0.418698
138; 0.653446; 0.603337; 0.493715; 0.718524; 0.724422; 0.260409;0.418698
139; 0.653769; 0.602877; 0.49334; 0.720069; 0.724422; 0.26136;0.419085
140; 0.653769; 0.60064; 0.49334; 0.720069; 0.724422; 0.26136;0.419085
141; 0.653769; 0.598207; 0.49334; 0.720069; 0.724422; 0.26136;0.419085
142; 0.65397; 0.596236; 0.483345; 0.730857; 0.724936; 0.264657;0.419454
143; 0.65397; 0.60131; 0.483345; 0.730857; 0.724936; 0.264657;0.419454
144; 0.65397; 0.600998; 0.483345; 0.730857; 0.724936; 0.264657;0.419454
145; 0.65397; 0.599504; 0.483345; 0.730857; 0.724936; 0.264657;0.419454
146; 0.65397; 0.598741; 0.483345; 0.730857; 0.724936; 0.264657;0.419454
147; 0.65397; 0.599212; 0.483345; 0.730857; 0.724936; 0.264657;0.419454
148; 0.65397; 0.597493; 0.483345; 0.730857; 0.724936; 0.264657;0.419454
149; 0.65397; 0.598968; 0.483345; 0.730857; 0.724936; 0.264657;0.419454
150; 0.65397; 0.599564; 0.483345; 0.730857; 0.724936; 0.264657;0.419454
151; 0.65447; 0.599742; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
152; 0.65447; 0.601179; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
153; 0.65447; 0.597671; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
154; 0.65447; 0.599762; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
155; 0.65447; 0.597382; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
156; 0.65447; 0.599523; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
157; 0.65447; 0.599937; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
158; 0.65447; 0.597858; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
159; 0.65447; 0.598236; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
160; 0.65447; 0.598388; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
161; 0.65447; 0.599112; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
162; 0.65447; 0.600417; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
163; 0.65447; 0.600208; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
164; 0.65447; 0.599948; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
165; 0.65447; 0.600955; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
166; 0.65447; 0.601202; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
167; 0.65447; 0.599694; 0.482476; 0.733474; 0.725193; 0.266398;0.419929
168; 0.654644; 0.599472; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
169; 0.654644; 0.6002; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
170; 0.654644; 0.596299; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
171; 0.654644; 0.59923; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
172; 0.654644; 0.599494; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
173; 0.654644; 0.59766; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
174; 0.654644; 0.595712; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
175; 0.654644; 0.595328; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
176; 0.654644; 0.597004; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
177; 0.654644; 0.597805; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
178; 0.654644; 0.598188; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
179; 0.654644; 0.593971; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
180; 0.654644; 0.593644; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
181; 0.654644; 0.591498; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
182; 0.654644; 0.59039; 0.482357; 0.734074; 0.725964; 0.266512;0.419852
